_id,birthday_from_fb,gender_from_fb,age,gender,compress_age
100008465590854,2000,male,18,1,1
100003833091713,1999,female,19,0,2
100000372578355,1990,male,28,1,3
100001900907635,1990,male,28,1,3
100000203501133,1985,male,33,1,4
100002655383441,1989,male,29,1,3
100022945281341,1999,male,19,1,2
100001060819661,1990,male,28,1,3
100003598149666,1987,female,31,0,3
100000335733877,1992,female,26,0,3
100002969055935,2000,male,18,1,1
100012058899087,1995,male,23,1,2
100003264107399,1979,female,39,0,4
100001389041517,1993,male,25,1,2
100005717561152,2001,female,17,0,1
100003286768625,1988,male,30,1,3
100004639747902,1982,male,36,1,4
100000210838267,1992,female,26,0,3
690177169,1988,male,30,1,3
100004730943254,1982,female,36,0,4
100001616397411,1991,male,27,1,3
100004641756371,1997,female,21,0,2
100013585278619,1983,male,35,1,4
100004521271259,1985,male,33,1,4
100011018922615,1988,male,30,1,3
100003597140534,1991,female,27,0,3
100002362127098,1992,female,26,0,3
100000545483238,1992,male,26,1,3
1787859336,1986,female,32,0,3
100009426641769,1991,female,27,0,3
1643464227,1996,male,22,1,2
100011702259754,1999,female,19,0,2
100004416877421,1999,female,19,0,2
1825066449,1988,female,30,0,3
100023659884174,1995,female,23,0,2
100002606383901,1984,female,34,0,4
100003012529502,1993,female,25,0,2
100004609864112,2000,male,18,1,1
100004556623212,1999,female,19,0,2
100007139433114,2000,female,18,0,1
100004647611908,1983,male,35,1,4
100004911910795,1987,male,31,1,3
100006120436225,2003,female,15,0,1
100004033188085,1989,male,29,1,3
1832480189,1992,male,26,1,3
100002295932646,1995,female,23,0,2
100010743637987,2001,female,17,0,1
100003785450276,1995,male,23,1,2
100004221463999,1990,male,28,1,3
100004833150254,1980,female,38,0,4
100004103047687,1996,male,22,1,2
100013110812729,1982,female,36,0,4
100002892053963,1999,female,19,0,2
100007304145895,2003,male,15,1,1
100004388614693,1990,female,28,0,3
100022151940255,2000,female,18,0,1
100003622013813,1987,female,31,0,3
100006467281649,2001,female,17,0,1
100003398752782,1992,female,26,0,3
100000715222258,2000,male,18,1,1
100012292032270,2002,male,16,1,1
100003037558713,1991,female,27,0,3
1605603989,1995,female,23,0,2
100002882630315,1998,male,20,1,2
100010977314454,2001,female,17,0,1
100005968757224,2000,female,18,0,1
100022126040315,2000,female,18,0,1
100010240218033,2004,female,14,0,1
737522356,1981,male,37,1,4
100007131031915,2003,female,15,0,1
100003211699687,1990,female,28,0,3
100002990100175,1991,female,27,0,3
1793883063,1988,male,30,1,3
100000264895883,1988,male,30,1,3
100001598240022,1981,female,37,0,4
100003836917475,1993,female,25,0,2
100000342160123,1985,male,33,1,4
100009118492026,1999,male,19,1,2
100028761003473,2002,female,16,0,1
100001396392494,1990,female,28,0,3
100003287285780,1986,female,32,0,3
100005584334171,2001,female,17,0,1
100003293356507,1981,female,37,0,4
100016156386977,1989,male,29,1,3
1825380625,1982,female,36,0,4
100026510493760,2000,female,18,0,1
100006682839286,1996,male,22,1,2
603741318,1991,female,27,0,3
100024141333738,1996,male,22,1,2
100008821634879,1985,male,33,1,4
779812883,1982,female,36,0,4
507441053,1981,male,37,1,4
100007922299032,1997,female,21,0,2
100008091253097,2000,female,18,0,1
100001913282541,1994,male,24,1,2
100007808741631,1988,male,30,1,3
100001416564091,1982,female,36,0,4
1608579346,2000,female,18,0,1
100005593214430,1989,female,29,0,3
100007568880160,1986,male,32,1,3
100002628191121,1998,female,20,0,2
100011438047747,2002,female,16,0,1
100003776661662,1991,male,27,1,3
100001176297657,1982,female,36,0,4
100005730062010,1985,female,33,0,4
100007572519440,2002,male,16,1,1
100012646838346,1995,male,23,1,2
100013807626552,2002,male,16,1,1
100003681503617,1997,female,21,0,2
100001353489028,1984,male,34,1,4
100000372358509,1999,female,19,0,2
100000912262447,1991,female,27,0,3
100020151330044,2000,female,18,0,1
100010301831462,1992,female,26,0,3
100012701498928,2001,female,17,0,1
100003757963641,1992,male,26,1,3
100003877651961,1991,male,27,1,3
100020606773001,1991,male,27,1,3
100001151096367,1991,female,27,0,3
100003914925006,1995,female,23,0,2
100017363860855,1992,male,26,1,3
100005993419369,1995,female,23,0,2
100000252144166,1983,female,35,0,4
100002880910799,1997,male,21,1,2
100009279878763,1982,male,36,1,4
100002405257170,1990,male,28,1,3
1340752698,1988,male,30,1,3
100003240900332,1995,female,23,0,2
100006773408689,1991,male,27,1,3
100000243936689,1988,female,30,0,3
100008975717454,2002,female,16,0,1
100001393170279,1990,male,28,1,3
100004052601537,1982,female,36,0,4
100009643180795,2002,male,16,1,1
100004250195719,1981,male,37,1,4
100004980394527,2001,female,17,0,1
100006720933700,2000,female,18,0,1
100007990443733,1988,male,30,1,3
100004577203252,1999,female,19,0,2
100003645747532,1990,female,28,0,3
100000124545396,1986,female,32,0,3
100005372371234,1980,female,38,0,4
100003642665578,1991,female,27,0,3
100002859706907,1994,female,24,0,2
100007757082278,1999,male,19,1,2
100006974641408,2002,female,16,0,1
100000137501312,1990,female,28,0,3
100005205666763,1991,female,27,0,3
100001007478978,1986,female,32,0,3
100011138041057,2003,male,15,1,1
100010140605838,1999,female,19,0,2
100004058914866,1999,male,19,1,2
100021895100451,1982,female,36,0,4
100004584271264,1986,male,32,1,3
1581260331,1988,male,30,1,3
100010815969746,1997,male,21,1,2
100004326062282,2002,female,16,0,1
1843877620,1992,male,26,1,3
100000518925058,1979,female,39,0,4
100004546236163,2000,female,18,0,1
100003105440927,1985,female,33,0,4
100005571496944,2002,male,16,1,1
100006313483657,1985,female,33,0,4
100022411869413,2003,female,15,0,1
100013070770505,1998,female,20,0,2
100004991620708,1985,female,33,0,4
100022208796206,1988,male,30,1,3
100004648303017,1998,male,20,1,2
100005939294493,2001,female,17,0,1
100009655800474,2002,female,16,0,1
100000678550250,1990,female,28,0,3
100021496093680,1986,male,32,1,3
100000080283535,1981,male,37,1,4
100010714354211,2001,female,17,0,1
100003019610081,1993,female,25,0,2
100029403784719,2003,male,15,1,1
100010242572682,2001,male,17,1,1
100005856128829,1999,female,19,0,2
100000560058417,1995,male,23,1,2
100017221596541,1990,male,28,1,3
100004240574337,1998,female,20,0,2
100023463429423,1997,female,21,0,2
100009178049856,1982,male,36,1,4
100000197382054,1988,female,30,0,3
1032181998,1983,female,35,0,4
100003972186950,1995,female,23,0,2
100009327041749,1997,female,21,0,2
100003869832015,1999,female,19,0,2
100003820129637,1991,male,27,1,3
100004076707905,2000,male,18,1,1
100009277488761,1998,male,20,1,2
100004623964268,1999,male,19,1,2
100006293265534,1985,male,33,1,4
100004094468491,1980,female,38,0,4
100001536024807,1987,male,31,1,3
100008014112220,1998,female,20,0,2
100010161511064,2000,female,18,0,1
100011616724434,1997,male,21,1,2
100012746558657,1999,female,19,0,2
100005178934620,2001,male,17,1,1
1510628923,1985,female,33,0,4
100000356676466,1987,male,31,1,3
100004387081626,1994,female,24,0,2
100006656970161,1984,female,34,0,4
100006175112720,1991,male,27,1,3
100005040698361,2001,female,17,0,1
100011111260872,1984,male,34,1,4
100000122560098,1988,female,30,0,3
100000399802545,1991,male,27,1,3
100013777052358,2000,female,18,0,1
100004840750963,1980,male,38,1,4
100004951839518,1991,male,27,1,3
653110623,1989,male,29,1,3
100004639961322,1990,male,28,1,3
1804935484,1982,female,36,0,4
1440701352,1991,male,27,1,3
100011509159564,2002,female,16,0,1
100009792347838,2001,male,17,1,1
100000297123677,1992,female,26,0,3
100004733437270,1991,male,27,1,3
100014036259783,2002,female,16,0,1
100025112899129,2002,male,16,1,1
100012557676815,2002,female,16,0,1
100001928235844,1992,male,26,1,3
100000563511642,1989,male,29,1,3
100009715540134,2001,female,17,0,1
100010879968315,1992,male,26,1,3
1541662140,1980,female,38,0,4
100010283084999,1998,female,20,0,2
100003075381392,1988,female,30,0,3
100006613174077,1985,female,33,0,4
100026602965385,1991,female,27,0,3
100005884631234,2001,female,17,0,1
100009236693788,1985,male,33,1,4
100004245092842,1998,male,20,1,2
100017770025095,1991,female,27,0,3
100000023626532,1997,female,21,0,2
100003827236594,1992,female,26,0,3
1822245388,1993,female,25,0,2
1257445584,1981,male,37,1,4
100001685849020,1984,male,34,1,4
100007418531200,2003,female,15,0,1
1086535668,1989,male,29,1,3
100008099584522,1984,female,34,0,4
100009687574698,1996,female,22,0,2
100005659292521,1982,female,36,0,4
100007221516618,1989,male,29,1,3
100002702962247,1996,male,22,1,2
100002388130496,1985,female,33,0,4
100005850151767,1987,female,31,0,3
100008103159358,1996,male,22,1,2
100000033207496,1989,female,29,0,3
1050420449,1991,female,27,0,3
1421054072,1988,male,30,1,3
544996144,1981,female,37,0,4
100009160708731,1992,male,26,1,3
100000742646184,1984,male,34,1,4
100001632010568,1991,male,27,1,3
100010366726785,2000,female,18,0,1
100006336038228,1999,male,19,1,2
100017801672989,1994,female,24,0,2
100000380992315,1980,male,38,1,4
100009920716534,1997,female,21,0,2
100008244462458,1985,male,33,1,4
100010241957195,1979,male,39,1,4
100001877001101,1992,female,26,0,3
100013595887841,1991,male,27,1,3
100005858861082,2001,female,17,0,1
100004004594057,2000,male,18,1,1
100003388013169,1998,male,20,1,2
100001390432182,1997,male,21,1,2
100003967486704,1995,female,23,0,2
100022168112368,2001,female,17,0,1
100013231424292,2001,female,17,0,1
100001545245914,1993,male,25,1,2
100003885615301,1989,male,29,1,3
100006705334942,2002,male,16,1,1
100024250655502,1988,male,30,1,3
1419828142,1983,female,35,0,4
100014866368393,2006,female,12,0,1
100006480666147,1988,female,30,0,3
100013165721756,2000,female,18,0,1
100000224568958,1997,female,21,0,2
100024734452049,2000,male,18,1,1
100013533991883,2004,female,14,0,1
100006872131653,1990,female,28,0,3
100003136628339,1996,female,22,0,2
100006432618113,2001,male,17,1,1
100005311603158,1997,female,21,0,2
100004001349988,2002,female,16,0,1
100001738553455,1981,female,37,0,4
100007110429168,1981,female,37,0,4
100029503682707,1998,female,20,0,2
100016950966369,1998,female,20,0,2
100024087484690,2003,female,15,0,1
100004764522129,2000,male,18,1,1
812513087,1987,male,31,1,3
100006223230912,2001,male,17,1,1
100001829900794,1989,male,29,1,3
100000303500087,1993,female,25,0,2
100002218012143,1992,female,26,0,3
100010038545621,2001,male,17,1,1
100005138859901,1997,male,21,1,2
100010293886110,2000,male,18,1,1
1294530417,1998,male,20,1,2
100024519165844,2001,male,17,1,1
1404832489,1982,female,36,0,4
100022612911829,1986,female,32,0,3
100017545148698,2002,male,16,1,1
100002518033964,1991,male,27,1,3
100004506090445,1992,female,26,0,3
100008016212935,2001,female,17,0,1
100001819387572,1988,male,30,1,3
100000398414530,1992,female,26,0,3
100003973222369,1990,male,28,1,3
100006999667357,2000,female,18,0,1
100004426543609,1997,female,21,0,2
100000704636147,1982,female,36,0,4
100013433134862,1999,male,19,1,2
100004216954744,1980,male,38,1,4
1348142375,1980,female,38,0,4
100003698303155,2000,female,18,0,1
100017134560423,2003,female,15,0,1
100004431610301,1997,female,21,0,2
100009933423205,2000,male,18,1,1
100015051572520,2003,male,15,1,1
1433625808,1980,male,38,1,4
100000179406210,1992,male,26,1,3
100014350819325,1997,female,21,0,2
100004376044290,1987,female,31,0,3
100009322863315,1988,female,30,0,3
100010308665333,2000,male,18,1,1
100001511640089,1991,female,27,0,3
100019504057626,1990,female,28,0,3
100009379313035,1999,female,19,0,2
100004199195184,1985,female,33,0,4
100007046521353,1984,female,34,0,4
100011883880266,1999,female,19,0,2
100003731274829,1989,male,29,1,3
100006013396137,2001,female,17,0,1
100004805893633,2002,female,16,0,1
100002935868863,1991,female,27,0,3
100004506367619,1998,female,20,0,2
1508221380,1999,female,19,0,2
100002948398163,1991,male,27,1,3
100010007887777,2000,female,18,0,1
100000179139301,1979,female,39,0,4
1257803017,1982,male,36,1,4
761653319,1997,female,21,0,2
100008261916829,1996,male,22,1,2
100009121698851,1997,female,21,0,2
100014887442405,1999,male,19,1,2
100009856841762,2001,female,17,0,1
100001195382271,1980,female,38,0,4
100018194558247,2000,male,18,1,1
100009236047791,1988,female,30,0,3
100005575095396,2003,female,15,0,1
100008400726696,1982,female,36,0,4
100001430463450,1995,male,23,1,2
100010788463015,1986,female,32,0,3
100005042162212,1990,male,28,1,3
100013343895108,1998,female,20,0,2
100013191967385,1990,male,28,1,3
100013837054145,2000,female,18,0,1
100000381101995,1996,female,22,0,2
100024314170207,2000,male,18,1,1
100007670083711,1984,male,34,1,4
100005495190878,1992,male,26,1,3
100003128829520,1997,female,21,0,2
100012720194610,1990,male,28,1,3
100004158969931,1989,female,29,0,3
100005697573969,2000,male,18,1,1
100003784355150,1998,female,20,0,2
100022193227224,2005,male,13,1,1
100007704064379,2002,female,16,0,1
100010214829588,1984,female,34,0,4
100004605221769,1999,male,19,1,2
100003644540618,1982,male,36,1,4
100001145868831,1988,male,30,1,3
100000419619780,1990,male,28,1,3
100004517229993,1997,female,21,0,2
654466707,1980,male,38,1,4
100031163943675,2002,female,16,0,1
100001820932807,2001,female,17,0,1
100008124702571,2000,female,18,0,1
100001755023794,1987,female,31,0,3
100026481016598,1999,male,19,1,2
100005199769273,1992,male,26,1,3
100008119860754,1996,female,22,0,2
100004054050580,2004,female,14,0,1
100020559278913,2006,female,12,0,1
100004795119187,1990,female,28,0,3
100004130350010,1982,male,36,1,4
100004590379000,1999,female,19,0,2
654238686,1993,male,25,1,2
100000017027971,1998,female,20,0,2
1498886316,1989,male,29,1,3
100028246811114,2005,female,13,0,1
100008090410865,1992,male,26,1,3
100006860581303,2002,female,16,0,1
100007107932600,1998,female,20,0,2
100003877052020,2000,female,18,0,1
100004953432824,1999,female,19,0,2
100004826801870,1986,male,32,1,3
100014141977820,1999,female,19,0,2
100007890289211,1992,female,26,0,3
100024437420085,1982,male,36,1,4
100011085451472,1986,female,32,0,3
100009209604571,1997,female,21,0,2
100003743158885,2001,male,17,1,1
100009305066351,2000,female,18,0,1
100004316202283,1989,male,29,1,3
100001138447274,1983,female,35,0,4
100011712949264,1992,male,26,1,3
100005663656912,1990,female,28,0,3
100003839372285,1992,female,26,0,3
100001364710011,1988,male,30,1,3
100001518788711,1990,male,28,1,3
100009168446546,1998,female,20,0,2
716382822,1984,male,34,1,4
100006082961441,1998,male,20,1,2
100013204576135,2001,male,17,1,1
1654174278,1991,male,27,1,3
100007463679922,1985,male,33,1,4
100027644462984,2002,female,16,0,1
100004911167641,2000,female,18,0,1
100008268343776,1997,male,21,1,2
100000677501866,1990,male,28,1,3
100001514182521,1982,female,36,0,4
100001090965439,1984,male,34,1,4
100004105518310,1998,female,20,0,2
100005734513989,1998,male,20,1,2
100002089563241,1996,male,22,1,2
100008231898582,2000,male,18,1,1
100004390563314,1991,female,27,0,3
100003160901755,1995,male,23,1,2
100002631888493,2001,female,17,0,1
100015563910025,2003,female,15,0,1
100000267666861,1987,female,31,0,3
100000450042808,1990,male,28,1,3
100000012185736,1986,female,32,0,3
100004690032712,1987,male,31,1,3
100004641724918,1997,male,21,1,2
100004036683006,1990,female,28,0,3
100010747275174,1980,male,38,1,4
100003066090317,1992,male,26,1,3
100000004014995,1991,female,27,0,3
100001166715153,1982,female,36,0,4
100003105024746,1995,female,23,0,2
100001190892949,1996,female,22,0,2
100002679254782,1991,male,27,1,3
100005726620851,1988,female,30,0,3
100007889106944,2002,male,16,1,1
100013607748869,1985,male,33,1,4
100007130265513,1995,female,23,0,2
100003266492123,1982,male,36,1,4
100004030843115,2001,male,17,1,1
100005244396338,1981,male,37,1,4
100023210862180,1992,male,26,1,3
100009488223576,2000,female,18,0,1
100002913707392,1997,female,21,0,2
100005775729016,1983,female,35,0,4
100000208502891,1985,female,33,0,4
100010144178123,1992,male,26,1,3
100016553621228,2002,female,16,0,1
100013427433734,1997,female,21,0,2
100005651373391,2001,female,17,0,1
100011513289871,1997,female,21,0,2
100000365702224,1992,male,26,1,3
100009991364500,1990,female,28,0,3
100004334701078,2001,female,17,0,1
100009331245735,1994,female,24,0,2
100014732028262,1998,male,20,1,2
100012793545684,1984,female,34,0,4
100010767018238,2000,male,18,1,1
100000415802848,1991,male,27,1,3
100005675141176,1992,female,26,0,3
100015416586288,1979,male,39,1,4
100025703715882,1995,male,23,1,2
1060944218,1985,female,33,0,4
100002350923470,1998,male,20,1,2
1543922287,1992,male,26,1,3
100001089865031,1989,female,29,0,3
100008252235986,2003,female,15,0,1
100002947203581,1994,female,24,0,2
100006521834126,2000,female,18,0,1
100004224816188,1992,female,26,0,3
100009140868379,1992,male,26,1,3
100009766173624,2000,female,18,0,1
100005955283185,2002,female,16,0,1
100004380438968,1993,female,25,0,2
100000099857257,1996,male,22,1,2
100000217053100,2000,female,18,0,1
100023095307962,1994,female,24,0,2
100000077492839,1992,male,26,1,3
100011067558149,1996,female,22,0,2
100005079450719,1985,male,33,1,4
100013508951925,1998,female,20,0,2
100003766175311,1985,male,33,1,4
100023477942880,1982,male,36,1,4
100011934342703,2001,male,17,1,1
100008195284886,1985,female,33,0,4
100029984597799,1987,male,31,1,3
100004683662511,1994,male,24,1,2
100026295528614,2003,male,15,1,1
100001682301450,1992,male,26,1,3
100000209730422,1992,female,26,0,3
100000432152942,1980,male,38,1,4
100000789942400,1989,female,29,0,3
100006361803643,2001,male,17,1,1
100003048553775,1990,female,28,0,3
100005000232766,1985,male,33,1,4
100005263351976,1983,male,35,1,4
